car_ID,symboling,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price,Split( )(CarName)_0,"ExtractWord([alfa, audi, bmw, buick, chevrolet, dodge, honda, isuzu, jaguar, mazda, mitsubishi, nissan, peugeot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo])(CarName)_0","ExtractWord([dohc, l, ohc, ohcf, ohcv, rotor])(enginetype)_0","ExtractWord([bbl, idi, mpfi, spdi])(fuelsystem)_0",OneHot()(symboling)_-2,OneHot()(symboling)_-1,OneHot()(symboling)_0,OneHot()(symboling)_1,OneHot()(symboling)_2,OneHot()(symboling)_3,OneHot()(carbody)_convertible,OneHot()(carbody)_hardtop,OneHot()(carbody)_hatchback,OneHot()(carbody)_sedan,OneHot()(carbody)_wagon,OneHot()(drivewheel)_4wd,OneHot()(drivewheel)_fwd,OneHot()(drivewheel)_rwd,OneHot()(enginetype)_dohc,OneHot()(enginetype)_l,OneHot()(enginetype)_ohc,OneHot()(enginetype)_ohcf,OneHot()(enginetype)_ohcv,OneHot()(enginetype)_rotor,OneHot()(cylindernumber)_five,OneHot()(cylindernumber)_four,OneHot()(cylindernumber)_six,OneHot()(fuelsystem)_1bbl,OneHot()(fuelsystem)_2bbl,OneHot()(fuelsystem)_idi,OneHot()(fuelsystem)_mpfi,OneHot()(fuelsystem)_spdi,WordToNumber()(doornumber)_doornumber,WordToNumber()(cylindernumber)_cylindernumber,"ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0","OneHot()(ExtractWord([dohc, l, ohc, ohcf, ohcv, rotor])(enginetype)_0)_ohc","OneHot()(ExtractWord([bbl, idi, mpfi, spdi])(fuelsystem)_0)_bbl",OneHot()(WordToNumber()(cylindernumber)_cylindernumber)_8,"ModeImputation()(ExtractWord([alfa, audi, bmw, buick, chevrolet, dodge, honda, isuzu, jaguar, mazda, mitsubishi, nissan, peugeot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo])(CarName)_0)_ExtractWord([alfa, audi, bmw, buick, chevrolet, dodge, honda, isuzu, jaguar, mazda, mitsubishi, nissan, peugeot, plymouth, porsche, saab, subaru, toyota, volkswagen, volvo])(CarName)_0","ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, rabbit, rx, x])(Split(-)(Split( )(CarName)_1)_0)_0","ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, rabbit, rx, x])(Split( )(Split(-)(CarName)_0)_1)_0","ExtractWord([accord, century, civic, corolla, corona, d, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(Lowercase()(CarName)_CarName)_1)_0","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_D","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_accord","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_century","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_civic","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_corolla","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_corona","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_dasher","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_dl","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_e","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_fury","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_g","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_mark","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_mirage","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_outlander","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_r","OneHot()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_x","ModeImputation()(ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0)_ExtractWord([D, accord, century, civic, corolla, corona, dasher, dl, e, fury, g, glc, mark, mirage, outlander, r, rabbit, rx, x])(Split( )(CarName)_1)_0"
1,3,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111,5000,21,27,13495.0,alfa-romero,alfa,dohc,mpfi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,g,0,0,0,alfa,g,nan,g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,g
2,3,gas,std,two,convertible,rwd,front,88.6,168.8,64.1,48.8,2548,dohc,four,130,mpfi,3.47,2.68,9.0,111,5000,21,27,16500.0,alfa-romero,alfa,dohc,mpfi,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,e,0,0,0,alfa,e,nan,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
3,1,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823,ohcv,six,152,mpfi,2.68,3.47,9.0,154,5000,19,26,16500.0,alfa-romero,alfa,ohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,6,r,1,0,0,alfa,g,nan,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
4,2,gas,std,four,sedan,fwd,front,99.8,176.6,66.2,54.3,2337,ohc,four,109,mpfi,3.19,3.4,10.0,102,5500,24,30,13950.0,audi,audi,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
5,2,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,54.3,2824,ohc,five,136,mpfi,3.19,3.4,8.0,115,5500,18,22,17450.0,audi,audi,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,5,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
6,2,gas,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,15250.0,audi,audi,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,5,x,1,0,0,audi,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
7,1,gas,std,four,sedan,fwd,front,105.8,192.7,71.4,55.7,2844,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,17710.0,audi,audi,ohc,mpfi,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,5,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
8,1,gas,std,four,wagon,fwd,front,105.8,192.7,71.4,55.7,2954,ohc,five,136,mpfi,3.19,3.4,8.5,110,5500,19,25,18920.0,audi,audi,ohc,mpfi,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,5,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
9,1,gas,turbo,four,sedan,fwd,front,105.8,192.7,71.4,55.9,3086,ohc,five,131,mpfi,3.13,3.4,8.3,140,5500,17,20,23875.0,audi,audi,ohc,mpfi,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,5,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
10,0,gas,turbo,two,hatchback,4wd,front,99.5,178.2,67.9,52.0,3053,ohc,five,131,mpfi,3.13,3.4,7.0,160,5500,16,22,17859.167,audi,audi,ohc,mpfi,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,5,nan,1,0,0,audi,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
11,2,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16430.0,bmw,bmw,ohc,mpfi,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,nan,1,0,0,bmw,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
12,0,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395,ohc,four,108,mpfi,3.5,2.8,8.8,101,5800,23,29,16925.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4,4,nan,1,0,0,bmw,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
13,0,gas,std,two,sedan,rwd,front,101.2,176.8,64.8,54.3,2710,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250,21,28,20970.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,6,x,1,0,0,bmw,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
14,0,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250,21,28,21105.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,6,x,1,0,0,bmw,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
15,1,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3055,ohc,six,164,mpfi,3.31,3.19,9.0,121,4250,20,25,24565.0,bmw,bmw,ohc,mpfi,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,6,nan,1,0,0,bmw,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
16,0,gas,std,four,sedan,rwd,front,103.5,189.0,66.9,55.7,3230,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400,16,22,30760.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,6,x,1,0,0,bmw,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
17,0,gas,std,two,sedan,rwd,front,103.5,193.8,67.9,53.7,3380,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400,16,22,41315.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2,6,x,1,0,0,bmw,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
18,0,gas,std,four,sedan,rwd,front,110.0,197.0,70.9,56.3,3505,ohc,six,209,mpfi,3.62,3.39,8.0,182,5400,15,20,36880.0,bmw,bmw,ohc,mpfi,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4,6,x,1,0,0,bmw,x,x,x,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,x
19,2,gas,std,two,hatchback,fwd,front,88.4,141.1,60.3,53.2,1488,l,three,61,2bbl,2.91,3.03,9.5,48,5100,47,53,5151.0,chevrolet,chevrolet,l,bbl,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3,nan,0,1,0,chevrolet,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
20,1,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52.0,1874,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6295.0,chevrolet,chevrolet,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,chevrolet,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
21,0,gas,std,four,sedan,fwd,front,94.5,158.8,63.6,52.0,1909,ohc,four,90,2bbl,3.03,3.11,9.6,70,5400,38,43,6575.0,chevrolet,chevrolet,ohc,bbl,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,e,1,1,0,chevrolet,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
22,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.41,68,5500,37,41,5572.0,dodge,dodge,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,r,1,1,0,dodge,g,g,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
23,1,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6377.0,dodge,dodge,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,4,e,1,1,0,dodge,e,e,e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,e
24,1,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,7957.0,dodge,dodge,ohc,mpfi,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,nan,1,0,0,dodge,nan,nan,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
25,1,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6229.0,dodge,dodge,ohc,bbl,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,dodge,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
26,1,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,6692.0,dodge,dodge,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,dodge,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
27,1,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989,ohc,four,90,2bbl,2.97,3.23,9.4,68,5500,31,38,7609.0,dodge,dodge,ohc,bbl,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,4,4,nan,1,1,0,dodge,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e
28,1,gas,turbo,two,sedan,fwd,front,93.7,157.3,63.8,50.6,2191,ohc,four,98,mpfi,3.03,3.39,7.6,102,5500,24,30,8558.0,dodge,dodge,ohc,mpfi,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,4,r,1,0,0,dodge,e,e,r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,r
